,genes,AD,AD.1,AD.2,AD.3,AD.4,AD.5,AD.6,AD.7,AD.8,AD.9,AD.10,AD.11,AD.12,AD.13,AD.14,AD.15,AD.16,AD.17,AD.18,AD.19,AD.20,AD.21,AD.22,AD.23,AD.24,AD.25,AD.26,AD.27,AD.28,AD.29,AD.30,AD.31,AD.32,AD.33,control,control.1,control.2,control.3,control.4,control.5,control.6,control.7,control.8,control.9,control.10,control.11,control.12,control.13,control.14,control.15,control.16,control.17,control.18,control.19,control.20,control.21,AD.34,AD.35,AD.36,AD.37,AD.38,AD.39,AD.40,AD.41,AD.42,AD.43,AD.44,AD.45,AD.46,AD.47
315,hsa-mir-181c:hsa-miR-181c-5p,-0.4212099337379936,-0.12658961113878206,-0.474090504460929,-0.474090504460929,-0.6025147476452006,-0.5269710751838643,-0.49675360619932984,-0.5043079734454635,-0.25501385432305373,-0.5420798096761317,0.5381947065209772,4.481574409002731,0.09248703899909318,1.1652071879500683,-0.5798516459067997,-0.28523132330758827,-0.5420798096761317,-0.5496341769222652,0.37955299435217105,1.5127080812722153,-0.6176234821374679,1.067000413750331,-0.6251778493836015,-0.5949603803990671,-0.5571885441683989,-0.5043079734454635,-0.5118623406915971,-0.5798516459067997,-0.30789442504598913,3.6279309101896313,-0.45142740272252807,-0.5647429114145325,-0.13414397838491568,0.7119451531820508,-0.10392650940038117,-0.24745948707692011,0.2360200166756321,-0.19457891635398472,0.0018346320454896293,-0.44387303547639445,-0.17947018186171745,0.06982393726069229,-0.5194167079377308,-0.5949603803990671,-0.4287643009841272,-0.6025147476452006,0.3115636891369684,-0.474090504460929,-0.4212099337379936,-0.474090504460929,-0.4287643009841272,-0.4589817699686617,-0.3456662612766573,-0.19457891635398472,-0.20968765084625196,-0.020828469692911255,-0.4287643009841272,-0.5874060131529334,0.5079772375364427,1.4522731433031462,-0.05104593867744577,-0.33055752678439004,3.794126989604571,1.6486866917026206,-0.6251778493836015,-0.30789442504598913,0.643955847966848,-0.474090504460929,-0.6251778493836015,-0.6402865838758688
316,hsa-let-7i:hsa-let-7i-3p,-0.4519067660374835,0.12874590466459848,-0.48819755795636355,-0.5728760724337505,-0.48819755795636355,-0.24625894516382943,-0.5607791417941238,-0.3551313209204698,0.03197045954758482,-0.6575545869111374,0.769883228564814,4.023957570624398,0.08035818210609165,1.7013468878160702,-0.5486822111544971,0.23761828042123884,-0.718039240109271,-0.6333607256318841,0.9392402575195878,1.6771530265368169,-0.8148146852262846,2.0400609457256182,-0.7543300320281511,-0.7422331013885244,-0.5123914192356169,0.29810293361937235,0.056164320826838234,-0.47610062731673686,-0.1736773613260692,3.2981417322467954,-0.47610062731673686,-0.6938453788300176,-0.05270805492980213,0.5642354076911599,0.1529397659438519,-0.016417263010922008,0.2013274885023587,-0.16158043068644248,-0.1978712226053226,-0.3551313209204698,0.11664897402497176,-0.10109577748830896,-0.5607791417941238,-0.7301361707488977,-0.7059423094696443,-0.8269116158659113,0.3222967948986258,-0.7059423094696443,-0.5849730030733772,-0.43980983539785673,-0.7543300320281511,-0.839008546505538,-0.47610062731673686,-0.2946466677223363,-0.028514193650548716,1.8102192635727108,-0.42771290475823004,-0.7059423094696443,-0.07690191620905554,-0.06480498556942883,-0.2946466677223363,-0.27045280644308284,2.9836215356165012,2.0642548070048714,-0.8632024077847915,-0.47610062731673686,-0.10109577748830896,-0.27045280644308284,-0.8148146852262846,-0.9357839916225518
317,hsa-mir-365a:hsa-miR-365a-3p,0.5360562674188974,0.3484365738222833,-0.21442250696755896,-0.5896618941607872,-0.308232353765866,-0.40204220056417306,-0.1206126601692519,0.25462672702397626,0.16081688022566923,-0.49585204736248006,0.8174858078138186,-0.02680281337094486,0.06700703342736218,0.16081688022566923,-0.308232353765866,0.16081688022566923,-0.49585204736248006,-0.40204220056417306,0.5360562674188974,1.0051055014104326,-0.49585204736248006,-0.6834717409590941,-0.40204220056417306,-0.6834717409590941,-0.49585204736248006,-0.49585204736248006,0.06700703342736218,-0.40204220056417306,-0.02680281337094486,2.03701381619181,-0.1206126601692519,-0.5896618941607872,-0.308232353765866,0.16081688022566923,-0.40204220056417306,-0.40204220056417306,-0.5896618941607872,-0.40204220056417306,-0.21442250696755896,-0.49585204736248006,-0.21442250696755896,-0.40204220056417306,-0.49585204736248006,0.25462672702397626,-0.308232353765866,-0.49585204736248006,-0.1206126601692519,-0.21442250696755896,-0.308232353765866,-0.308232353765866,-0.308232353765866,-0.49585204736248006,0.06700703342736218,0.25462672702397626,1.0989153482087397,-0.1206126601692519,-0.5896618941607872,-0.49585204736248006,-0.40204220056417306,-0.49585204736248006,-0.21442250696755896,-0.21442250696755896,4.663689526544408,5.601787994527478,-0.6834717409590941,0.06700703342736218,0.4422464206205904,-0.21442250696755896,-0.40204220056417306,-0.6834717409590941
318,hsa-mir-664:hsa-miR-664-3p,-0.3576730751040705,0.2696184836296479,-0.32358114256419446,-0.24176050446849207,-0.3576730751040705,-0.45313048621572327,-0.15993986637278967,-0.3576730751040705,-0.17357663938874007,-0.30994436954824406,1.0332777725228703,3.23561661459886,0.03097495585051592,0.8491813368075399,-0.5349511243114257,-0.10539277430898808,-0.5622246703433265,-0.4599488727236985,1.2787396868099774,0.5696274899805567,-0.5758614433592769,-0.16675825288076487,-0.5417695108194008,-0.5826798298672521,-0.5417695108194008,-0.18039502589671527,-0.17357663938874007,-0.5485878973273761,0.11279559394621831,4.285648136827041,-0.37812823462799605,-0.4872224187555993,-0.18721341240469047,0.576445876488532,-0.32358114256419446,-0.3849466211359713,-0.40540178065989685,-0.4394937131997729,-0.09175600129303768,-0.4599488727236985,0.09915882093026791,-0.22130534494456647,-0.48040403224762407,-0.11902954732493848,-0.3576730751040705,-0.5963166028832024,-0.22130534494456647,-0.4735856457396489,-0.4872224187555993,-0.5144959647875,-0.30994436954824406,-0.5281327378034505,-0.21448695843659127,-0.17357663938874007,-0.04402729573721128,0.2355265510897719,-0.36449146161204565,-0.5417695108194008,-0.03720890922923608,-0.13948470684886408,-0.4122201671678721,-0.48040403224762407,3.0992488844393558,4.306103296350966,-0.6304085354230785,-0.01675374970531048,-0.15993986637278967,-0.3713098481200209,-0.5963166028832024,-0.6235901489151032
319,hsa-mir-4707:hsa-miR-4707-3p,0.03008960996336819,0.03008960996336819,-0.6179942969399475,-0.6179942969399475,-0.6179942969399475,-0.6179942969399475,-0.6179942969399475,-0.29395234348828964,-0.6179942969399475,-0.6179942969399475,-0.6179942969399475,2.7844462143024598,1.3262574237699993,2.2983832841249727,-0.4559733202141185,0.6781735168666838,-0.29395234348828964,-0.6179942969399475,0.03008960996336819,1.0022154703183417,-0.29395234348828964,0.5161525401408549,-0.6179942969399475,-0.6179942969399475,-0.4559733202141185,-0.6179942969399475,-0.6179942969399475,-0.4559733202141185,-0.6179942969399475,5.376781841915722,-0.13193136676246073,-0.29395234348828964,0.354131563415026,0.8401944935925126,-0.6179942969399475,0.03008960996336819,-0.6179942969399475,-0.6179942969399475,-0.29395234348828964,-0.6179942969399475,0.5161525401408549,0.03008960996336819,-0.4559733202141185,-0.6179942969399475,0.354131563415026,-0.4559733202141185,0.8401944935925126,-0.4559733202141185,-0.29395234348828964,-0.29395234348828964,-0.6179942969399475,-0.29395234348828964,0.6781735168666838,-0.4559733202141185,0.354131563415026,1.8123203539474861,-0.13193136676246073,-0.6179942969399475,0.354131563415026,0.6781735168666838,-0.13193136676246073,0.03008960996336819,-0.6179942969399475,2.2983832841249727,-0.6179942969399475,-0.6179942969399475,-0.6179942969399475,-0.6179942969399475,-0.6179942969399475,-0.6179942969399475
320,hsa-mir-130a:hsa-miR-130a-3p,-0.49124504749557674,-0.21164452037271203,0.2448713845314343,-0.20545866800273715,-0.5246486502934411,-0.5716611283052502,-0.4578414446977124,-0.24257378222258646,0.09393658670404717,-0.4627901265936923,0.8745911557948773,3.7757559173130977,0.9315009975986462,0.33271048818507765,-0.7795057679364062,0.3772486252488968,-0.7881659612543711,-0.8116722002602756,1.6663802591516625,1.3855425615548027,-0.8129093707342706,1.691123668631562,-0.8091978593122857,-0.6817693004908031,-0.6248594586870342,-0.2190675432166819,0.14713491708583115,-0.7065127099707027,-0.3761881934140439,2.898602051250659,-0.6545515500629137,-0.7757942565144214,-0.05699821112333997,0.4230239327867109,0.29559537396522834,0.05310996106221294,0.21765363410354482,-0.02854329022145551,0.15826945135178594,-0.1299912690890436,-0.3031951354483403,0.029603722056308387,-0.4714503199116571,-0.6421798453229639,-0.633519652004999,-0.6854808119127881,0.24363421405743932,-0.7164100737626624,-0.5432062074033658,-0.6990896871267328,-0.6199107767910543,-0.686717982386783,-0.28463757833841563,0.11620565523595675,-0.373713852466054,-0.05576104064934499,-0.4009316028939435,-0.7485765060865318,0.2510572369014092,0.2807493282772886,-0.3081438173443202,-0.27350304407246084,4.067728149175912,2.5039446700462618,-0.8772422353820094,-0.28958626023439554,-0.04957518827937011,-0.2957721126043704,-0.7745570860404264,-0.9032228153359039
321,hsa-mir-378f:hsa-miR-378f,-0.46310668580918524,-0.13191861122208765,-0.3851800800239858,-0.4436250343628854,-0.4436250343628854,-0.2098452170072871,-0.4825883372554851,-0.42414338291658554,-0.26829017134618666,-0.4436250343628854,0.08237955468721082,2.9267006658469903,-0.11243695977578778,0.7252740524151062,-0.4825883372554851,-0.365698428577686,-0.5215516401480849,-0.5215516401480849,0.3551226749354089,1.0174988241096041,-0.5410332915943847,0.17978781191871013,-0.5215516401480849,-0.5410332915943847,-0.46310668580918524,-0.3462167771313861,-0.46310668580918524,-0.5410332915943847,-0.3267351256850862,6.316508017503166,-0.40466173147028567,-0.5215516401480849,-0.3267351256850862,0.31615937204280914,-0.13191861122208765,-0.3072534742387864,0.6083841437373071,-0.26829017134618666,-0.1903635655609872,-0.28777182279248653,0.2382327662576097,0.02393460034831124,-0.26829017134618666,-0.4436250343628854,-0.1514002626683875,-0.46310668580918524,1.6019483674986,-0.28777182279248653,-0.0539920054368882,-0.0539920054368882,-0.17088191411468737,-0.3462167771313861,-0.40466173147028567,-0.40466173147028567,-0.26829017134618666,0.06289790324091096,-0.365698428577686,-0.4825883372554851,0.29667772059650926,0.27719606915020945,-0.3267351256850862,-0.3851800800239858,2.556549288367293,1.3486868986967018,-0.502069988701785,-0.40466173147028567,0.31615937204280914,-0.502069988701785,-0.5410332915943847,-0.5410332915943847
322,hsa-mir-15a:hsa-miR-15a-5p,-0.5102679363287884,-0.3188038118075577,-0.5525183995611271,-0.5493095036194305,-0.48727084874662946,-0.3979565783694073,-0.596373310764314,-0.5605406394153686,-0.1305485832280235,-0.44341593754344255,0.08926078877819395,3.523849078374127,-0.13803600709198224,0.7861260241166401,-0.7241943324418955,-0.3000852521476608,-0.7792803794410206,-0.7969293071203519,0.35934286387099157,0.5219269249169529,-0.769118875625648,1.283504895079614,-0.7974641231106346,-0.8028122830134623,-0.6814090532192741,-0.5835377269975276,-0.5616102713959341,-0.7744670355284756,-0.48245750483408456,2.0654058728730202,-0.7113587486751091,-0.7247291484321783,-0.525242784056706,-0.1059470476750162,0.648143498623686,0.3850140314045644,2.2386862537246364,-0.0829499600928572,0.9246433655998768,-0.3444749793411305,-0.07011437632607077,-0.41827958600015247,-0.5755154871432862,-0.7145676446168057,0.27056340948405216,-0.44822928145598745,2.5766899595833457,0.11921048423402894,0.4015933271033302,-0.435393697689201,-0.23162880539146657,-0.6487852778120252,-0.07011437632607077,0.41389409487983386,0.6053582194010646,1.1941906247023917,-0.6306015341424112,-0.7461217880434889,0.0935393167004561,0.17643579519428507,-0.5733762231821551,-0.4787137929021052,4.29933226428414,1.2556944635849099,-0.8060211789551589,-0.46587820913531874,0.36950436768636413,-0.5231035200955749,-0.7113587486751091,-0.8209960266830764
323,hsa-mir-1285-1:hsa-miR-1285-3p,-0.2562432195804913,0.33466008695102745,-0.046317044891662267,0.008108259657293409,-0.10074234944061794,-0.41951913322735834,-0.17849278451055461,-0.10074234944061794,-0.5050446118042887,0.1558340862901731,0.5834614791748248,0.7933876538636538,0.956663567510521,-0.0618671319056496,-0.5750200033672317,0.3268850434440338,-0.84714652611201,-0.6527704384371684,1.1277145246643816,2.597197747486185,-0.8160463520840354,0.21803443434612244,-0.7149707864931177,-0.6916456559721367,-0.43506922024134564,0.07808365122023642,0.4279606090349515,-0.7616210475350798,0.8633630454265969,0.9722136545245083,-0.24069313256650396,-0.6216702644091937,-0.13961756697558628,0.5679113921608375,-0.590570090381219,-0.473944437776314,0.04698347719226175,-0.1551676539895736,1.1043893941434006,-0.1862678280175483,0.5134860876118819,-0.1085173929476116,0.27245973889507813,-0.09296730593362428,-0.6916456559721367,-0.8238213955910291,-0.10074234944061794,-0.590570090381219,-0.6605454819441621,-0.45839435076232665,-0.7382959170140987,-0.9248969611819468,-0.39619400270637734,-0.1085173929476116,0.27245973889507813,-0.08519226242663061,-0.11629243645460528,-0.6994206994791303,0.21803443434612244,-0.5283697423252697,-0.683870612465143,-0.31066852412944695,2.737148530612071,5.9015912379584945,-0.9870973092378961,-0.17849278451055461,-0.450619307255333,0.07808365122023642,-0.8238213955910291,-1.0259725267728645
324,hsa-mir-320c-2:hsa-miR-320c,-0.32502930693657217,-0.3644267986864597,-0.3644267986864597,-0.4432217821862348,-0.5614142574358975,0.009849372937471885,-0.423523036311291,-0.48261927393612236,-0.423523036311291,-0.423523036311291,-0.2462343234367971,1.526652805308142,-0.2659330693117409,0.9947866666846603,-0.423523036311291,-0.04924686468735942,-0.6205104950607288,-0.6402092409356724,0.009849372937471885,-0.1280418481871345,-0.67960673268556,2.826770033054431,-0.7584017161853351,-0.5811130033108411,-0.20683683168690958,-0.3053305610616284,-0.38412554456140346,-0.48261927393612236,0.08864435643724695,5.111824554547908,-0.502318019811066,0.10834310231219073,-0.2462343234367971,2.4327951155555554,-0.6599079868106162,-0.6599079868106162,-0.4432217821862348,-0.600811749185785,-0.6599079868106162,-0.5614142574358975,0.009849372937471885,0.10834310231219073,0.344728052811516,0.2659330693117409,-0.5614142574358975,-0.0689456105623032,-0.08864435643724695,0.5220167656860099,-0.46292052806117856,0.600811749185785,0.16743933993702204,0.4432217821862348,-0.7190042244354475,-0.423523036311291,-0.04924686468735942,0.20683683168690958,-0.5220167656860099,-0.5614142574358975,-0.1280418481871345,-0.08864435643724695,-0.3644267986864597,-0.502318019811066,3.338937425802969,1.8615314851821863,-0.6599079868106162,-0.5614142574358975,-0.3053305610616284,-0.14774059406207826,-0.04924686468735942,-0.7977992079352226
325,hsa-mir-32:hsa-miR-32-5p,-0.4927541516423123,-0.38629492134922017,-0.4927541516423123,-0.38629492134922017,-0.279835691056128,-0.38629492134922017,-0.4927541516423123,-0.4927541516423123,-0.38629492134922017,-0.4927541516423123,-0.38629492134922017,2.488104296564268,-0.38629492134922017,1.849348914805715,-0.38629492134922017,-0.279835691056128,-0.4927541516423123,-0.38629492134922017,-0.17337646076303584,-0.17337646076303584,-0.4927541516423123,3.6591558297882822,-0.38629492134922017,-0.4927541516423123,-0.38629492134922017,-0.38629492134922017,-0.4927541516423123,-0.38629492134922017,-0.4927541516423123,1.10413430275407,-0.4927541516423123,-0.4927541516423123,-0.4927541516423123,-0.4927541516423123,0.35891969070242496,0.35891969070242496,3.9785335206675585,-0.06691723046994369,0.7847566118747936,-0.38629492134922017,0.14600123011624064,-0.17337646076303584,-0.38629492134922017,-0.4927541516423123,-0.4927541516423123,-0.4927541516423123,-0.38629492134922017,-0.4927541516423123,-0.279835691056128,-0.38629492134922017,-0.38629492134922017,-0.4927541516423123,-0.279835691056128,1.4235119936333465,1.4235119936333465,3.55269659949519,-0.4927541516423123,-0.38629492134922017,-0.279835691056128,-0.38629492134922017,-0.38629492134922017,-0.279835691056128,1.6364304542195307,-0.38629492134922017,-0.4927541516423123,-0.4927541516423123,-0.38629492134922017,-0.17337646076303584,-0.4927541516423123,-0.4927541516423123
326,hsa-mir-548aj-2:hsa-miR-548aj-5p,-0.4318265370252877,-0.4955983884847184,-0.368054685565857,-0.4955983884847184,-0.368054685565857,-0.559370239944149,-0.30428283410642637,-0.30428283410642637,0.3334356804878803,-0.17673913118756504,0.014576423190726958,3.1393971447028295,-0.04919542826870371,0.7160667892444643,-0.559370239944149,-0.30428283410642637,-0.559370239944149,-0.559370239944149,-0.11296727972813438,-0.30428283410642637,-0.6231420914035797,0.2696638290284496,-0.559370239944149,-0.6231420914035797,-0.559370239944149,-0.368054685565857,-0.4318265370252877,-0.6231420914035797,-0.4318265370252877,0.8436104921633256,-0.559370239944149,-0.6231420914035797,-0.17673913118756504,0.07834827465015762,-0.4318265370252877,0.20589197756901895,0.5247512348661723,-0.368054685565857,0.20589197756901895,-0.17673913118756504,1.353785303838771,0.2696638290284496,-0.368054685565857,-0.6231420914035797,0.779838640703895,-0.368054685565857,0.3334356804878803,-0.04919542826870371,0.2696638290284496,-0.368054685565857,-0.17673913118756504,-0.17673913118756504,0.014576423190726958,1.2900134523793403,0.5885230863256029,-0.24051098264699572,-0.559370239944149,-0.6231420914035797,1.162469749460479,0.07834827465015762,-0.368054685565857,-0.6231420914035797,6.519305272052655,0.5247512348661723,-0.6231420914035797,-0.17673913118756504,0.014576423190726958,-0.4318265370252877,-0.6231420914035797,-0.6231420914035797
327,hsa-mir-199a-1:hsa-miR-199a-5p,-0.40191838589298734,0.18860637898726393,-0.42300855606728205,-0.19101668415004044,-0.25428719467292454,-0.6971807683331129,-0.5284594069387555,-0.14883634380145108,-0.48627906659016606,-0.4651888964158714,1.2431148877019984,1.0322131859590515,0.8002213140418099,0.8845819947389887,-0.42300855606728205,-0.0012051525813882636,-0.4651888964158714,-0.38082821571869263,1.327475568399177,0.6104097824731577,-0.5495495771130502,-0.42300855606728205,-0.5495495771130502,-0.6971807683331129,-0.2964675350215139,-0.14883634380145108,-0.2964675350215139,-0.5706397472873448,-0.19101668415004044,0.4627785912530949,-0.33864787537010327,-0.5917299174616395,0.4416884210788002,-0.14883634380145108,-0.5495495771130502,-0.40191838589298734,-0.48627906659016606,-0.48627906659016606,-0.48627906659016606,-0.40191838589298734,-0.5073692367644608,-0.5073692367644608,-0.6339102578102289,-0.6971807683331129,-0.4440987262415767,-0.6128200876359342,-0.21210685432433515,-0.2753773648472192,-0.2964675350215139,-0.5495495771130502,-0.42300855606728205,-0.6550004279845236,1.4329264192706508,0.4627785912530949,2.8881481612969844,-0.08556583327856701,-0.33864787537010327,-0.6550004279845236,-0.0012051525813882636,-0.21210685432433515,0.4416884210788002,0.019885017592906423,4.364460073497613,4.7440831366349165,-0.6971807683331129,0.10424569829008518,0.12533586846437986,0.0831555281157905,-0.6550004279845236,-0.7182709385074076
